URL,Classification
https://04kavyasreekaluvala.blogspot.com/2021/08/general-medicine-e-log-aug-07082021.html,cardiac
https://102-crazymandadi.blogspot.com/2021/11/47-yr-male-with-ckd-diabetic.html,cardiac
https://12avirnenivaishnavi.blogspot.com/2021/06/50y-old-male-with-heart-failure.html,cardiac
https://157divyasri.blogspot.com/2022/02/cbble-udhc-similar-cases.html,cardiac
https://49immaniaasritha.blogspot.com/2021/07/49-aasritha-gm-52-year-male-with-llr.html,cardiac
https://60shirisha.blogspot.com/2021/06/medicine-case-discussion_14.html,cardiac
https://61tejarshini.blogspot.com/2021/06/medicine-case-discussion.html,cardiac
https://63konakanchihyndavi.blogspot.com/2021/05/case-discussion-on-liver-abcess.html,cardiac
https://63konakanchihyndavi.blogspot.com/2021/10/a-case-discussion-on-chronic-liver.html,cardiac
https://67ankithareddy.blogspot.com/2021/10/ankitha-reddy-roll-no-67.html,cardiac
https://93deepanandikonda.blogspot.com/2021/05/42-years-female-patient-with-viral.html,cardiac
https://93harika.blogspot.com/2021/10/42-yr-old-male-electrician-came-to.html,cardiac
https://aakansharaj.blogspot.com/2020/11/55-year-old-male-with-anemia.html,cardiac
https://abhinavyarragunta.blogspot.com/2022/02/this-is-online-e-log-book-to-discuss.html,cardiac
https://akshithakasani81.blogspot.com/2021/08/general-medicine-case.html,cardiac
https://akshithakasani81.blogspot.com/2021/09/general-medicine-case-discussions_21.html,cardiac
https://amruthaadugani.blogspot.com/2021/02/this-is-online-e-log-book-to-discuss.html,cardiac
https://ananyapulikandala106.blogspot.com/2021/06/a-35yr-old-female-elog.html,cardiac
https://ashiness92.blogspot.com/2021/08/65-year-man-with-dyspnea-on-exertion.html,cardiac
https://ashiness92.blogspot.com/2022/01/ckd-ward-512022.html,cardiac
https://asjad24.blogspot.com/2021/07/a-case-of-hepatic-abscess-presented-in.html,cardiac
https://bonthusushma154.blogspot.com/2021/06/medicine-case-discussion.html,cardiac
https://bps-bhuvanaphanindra.blogspot.com/2021/05/70m-with-covid-decreased-urine-output.html,cardiac
https://caseopinionsbyrollno05.blogspot.com/2021/06/case-of-38-year-old-male-with-acute-cva.html,cardiac
https://caseopinionsbyrollno156.blogspot.com/2022/02/45-yo-female-with-pain-bl-loin-and.html,cardiac
https://casescape.blogspot.com/2021/06/acute-kidney-injury-secondary-to.html,cardiac
https://chennabhavana.blogspot.com/2021/05/general-medicine-case-discussion-1.html,cardiac
https://clinicaldatanalysis.blogspot.com/2021/11/60-year-old-male-with-complaints-of.html,cardiac
https://daddalavineeshachowdary.blogspot.com/2021/05/67-year-old-patient-with-acute-coronary.html,cardiac
https://dandushivani.blogspot.com/2021/05/a-38-year-old-male-with-fevershortness.html,cardiac
https://deekshitha44medicinelogbook.blogspot.com/2020/05/case-of-42-year-old-female.html,cardiac
https://deekshitha44medicinelogbook.blogspot.com/2021/06/a-58-year-old-male.html,cardiac
https://drsaranyaroshni.blogspot.com/2021/06/a-case-of-covid-19-pneumonia.html,cardiac
https://drsaranyaroshni.blogspot.com/2021/11/57-year-female.html,cardiac
https://durgakrishna09.blogspot.com/2021/03/33-year-old-female-with-recurrent-oral.html,cardiac
https://elogformedicalcase.blogspot.com/2021/10/50years-old-female-came-to-casualty.html,cardiac
https://elogformedicalcase.blogspot.com/2021/10/70yrs-old-farmer.html,cardiac
https://elogformedicalcase.blogspot.com/2021/10/homozygousthalassemia-e-female-with.html,cardiac
https://elogformedicalcase.blogspot.com/2021/11/50yrs-old-female-with-giddiness.html,cardiac
https://elogformedicalcasebyintern.blogspot.com/2021/12/35-f-with-aki-on-ckd.html,cardiac
https://firdoussameera50.blogspot.com/2021/07/case-of-90yr-male.html,cardiac
https://goudigamapreethi3036.blogspot.com/2021/09/21-year-old-female.html,cardiac
https://gtejaswini61.blogspot.com/2021/09/a-25-yr-old-male-with-sob.html,cardiac
https://gtejaswini61.blogspot.com/2021/09/a-53-yrs-old-male-patient-with-sob.html,cardiac
https://harikamanchalarollno67.blogspot.com/2021/09/a-65-year-old-female.html,cardiac
https://harshitakusuma216.blogspot.com/2021/10/a-case-of-50yr-old-female-patient-with.html,cardiac
https://harshitakusuma216.blogspot.com/2021/10/viral-pyrexia-under-evaluation.html,cardiac
https://harshitakusuma216.blogspot.com/2021/11/a-case-of-chronic-pancreatitis-with.html,cardiac
https://harshitakusuma216.blogspot.com/2021/11/a-case-of-herpes-zoster.html,cardiac
https://httpmedicin.blogspot.com/2021/11/alcoholic-acidosis.html,cardiac
https://hudafirdousemohammed105.blogspot.com/p/medical-case-analysis-of-42-year-old.html,cardiac
https://ishwaryat164.blogspot.com/2022/02/65y-male-with-co-weakness-of-right-ul.html,cardiac
https://jancykoneti79.blogspot.com/2021/08/a-60-year-old-male-with-altered.html,cardiac
https://jyothi97.blogspot.com/2020/05/medicine-case-study.html,cardiac
https://jyothi97.blogspot.com/2022/01/55-yr-old-male-with-ckd-on-mhdpt-came.html,cardiac
https://jyothsna113.blogspot.com/2021/11/35year-old-male-with-chronic.html,cardiac
https://jyothsna113.blogspot.com/2021/11/neprho.html,cardiac
https://jyothsna113.blogspot.com/2022/01/58year-old-male-with-ckd-on-mhd.html,cardiac
https://karnativaishnavi.blogspot.com/2021/08/cushings-syndrome.html,cardiac
https://katanaveenkumar.blogspot.com/2021/08/25-yr-old-male-with-shortness-of-breath.html,cardiac
https://katanaveenkumar.blogspot.com/2021/09/30-year-male-came-to-casuality-with.html,cardiac
https://kausalyavarma.blogspot.com/2021/06/a-49-year-old-male-with-viral-pneumonia.html,cardiac
https://kavyasamudrala.blogspot.com/2021/05/liver-abscess.html,cardiac
https://keelasreevalli.blogspot.com/2021/09/35-yr-old-female-labourer-by-occupation.html,cardiac
https://keelasreevalli.blogspot.com/2021/09/a-52-yr-old-female-homemaker-by.html,cardiac
https://keelasreevalli.blogspot.com/2021/10/a-40-yr-old-male-farmer-by-occupation.html,cardiac
https://keerthiereddy.blogspot.com/2018/01/case-of-hypopituitarism.html,cardiac
https://keerthireddy42.blogspot.com/2021/08/dengue.html,cardiac
https://krishnasairapole.blogspot.com/2022/01/23m-with-pyelonephritis-resolving.html,cardiac
https://krupalatha54.blogspot.com/2021/06/is-online-e-log-book-to-discuss-our.html,cardiac
https://krupalatha54.blogspot.com/2021/06/this-is-online-e-log-book-to-discuss.html,cardiac
https://krupalatha54.blogspot.com/2021/07/a-49-yr-old-female-with-generalized.html,cardiac
https://ksairaghu84.blogspot.com/2021/08/general-medicine-e-log_24.html,cardiac
https://ksairaghu84.blogspot.com/2021/09/24yr-old-female-with-anaemia.html,cardiac
https://kusumageddada58.blogspot.com/2020/05/heart-failure-case-2.html,cardiac
https://kyasasaibrigisharollno95.blogspot.com/2021/11/icu-bed-6-54yr-m-54-yr-old-male.html,cardiac
https://lasyasakilam27.blogspot.com/2021/05/general-medicine-case-discussion.html,cardiac
https://manasa71.blogspot.com/2021/08/a-19-yr-old-female.html,cardiac
https://manasa71.blogspot.com/2021/08/a-40-yr-old-male.html,cardiac
https://manasa71.blogspot.com/2021/10/a-28-yr-old-male.html,cardiac
https://manivarma7.blogspot.com/2021/02/this-is-online-e-log-book-to-discuss.html,cardiac
https://medcases1.blogspot.com/2021/12/23-year-old-male-who-is-student-came.html,cardiac
https://medcases1.blogspot.com/2021/12/a-50-year-old-male-whose-daily-routine.html,cardiac
https://medcases1.blogspot.com/2021/12/a-case-of-30-year-old-female.html,cardiac
https://medcases1.blogspot.com/2021/12/female-came-to-opd-with-co-seizures.html,cardiac
https://medcases1.blogspot.com/2021/12/year-old-male-came-to-casuality-with.html,cardiac
https://medcases1.blogspot.com/2021/12/year-old-male-came-with-co-ulcers-over.html,cardiac
https://medicinedepartment.blogspot.com/2021/03/competency-based-practical-assessment_20.html,cardiac
https://medicinedepartment.blogspot.com/2021/03/final-university-mbbs-medicine.html,cardiac
https://medicinedepartment.blogspot.com/2021/04/medicine-department-protocol-for.html,cardiac
https://medicinedepartment.blogspot.com/2021/06/medicine-department-paper-for-june-2021.html,cardiac
https://medicinedepartment.blogspot.com/2021/10/updated-october-2021-weekly-log-and.html,cardiac
https://medicinedepartment.blogspot.com/2021/11/november-2021-weekly-log-and-outcomes.html?m=0,cardiac
https://medicinedepartment.blogspot.com/2021/11/project-outcomes-of-bicarbonate.html,cardiac
https://medicinedepartment.blogspot.com/2021/12/december-2021-weekly-log-and-outcomes.html,cardiac
https://medicinedepartment.blogspot.com/2021/12/december-2021-weekly-log-and-outcomes.html?m=0,cardiac
https://meesumabbas82.blogspot.com/2021/05/a-38-yo-male-with-viral-pneumonia.html,cardiac
https://meghana140.blogspot.com/2021/12/65-year-old-male-with-community.html,cardiac
https://mounika107.blogspot.com/2021/10/35yr-old-male-with-viral-pyrexia.html,cardiac
https://mounika107.blogspot.com/2021/11/a-45-yr-old-female-with-viral-pyrexia.html,cardiac
https://mounika107.blogspot.com/2021/12/a56-yr-old-male-with-crf.html,cardiac
https://muskaangoyal.blogspot.com/2021/05/61-year-old-female-with-fever-cough-sob.html,cardiac
https://muskaangoyal.blogspot.com/2021/05/a-73-year-old-male-patient-with-pedal.html,cardiac
https://mynewblogbhavya.blogspot.com/2021/08/a-65-year-old-male-with-pain-abdomen.html,cardiac
https://mynewblogbhavya.blogspot.com/2021/09/a-40-year-old-male-with-fever-and-pain.html,cardiac
https://mynewblogbhavya.blogspot.com/2021/09/a-50-year-old-female-with-fever-and.html,cardiac
https://mynewblogbhavya.blogspot.com/2021/09/a-57-year-old-female-with-fever-and.html,cardiac
https://namrathareddy.blogspot.com/2021/08/102021-65-year-old-woman-presented-to.html,cardiac
https://navyarathlavath.blogspot.com/2021/05/a-70-year-old-male-with-viral-pneumonia.html,cardiac
https://navyasahithireddy200.blogspot.com/2021/06/38-year-old-male-with-viral-pneumonia.html,cardiac
https://nehapurohit115.blogspot.com/2021/10/general-medicine-case-presentation.html,cardiac
https://pallavi191.blogspot.com/2021/08/gm-cases.html,cardiac
https://pavangadila123.blogspot.com/2021/10/diabetic-ketoacidosis.html,cardiac
https://pavitrabaldawa.blogspot.com/2021/05/a-case-of-cerebrovascular-accident.html,cardiac
https://pawanbhasin.blogspot.com/2020/05/mitral-stenosis-by-pawan-bhasin-roll-no.html,cardiac
https://pawanbhasin.blogspot.com/2021/10/a-44-year-old-male-patient-it-came-to.html,cardiac
https://pranativ.blogspot.com/2021/12/20m-pain-abdomen-and-fever.html,cardiac
https://pranativ.blogspot.com/2021/12/45-male-with-sob-at-rest.html,cardiac
https://prashanthanugu1999.blogspot.com/2022/02/this-is-online-e-log-book-to-discuss.html,cardiac
https://prashanthsharma101.blogspot.com/2021/11/a-case-of-39-year-old-male.html,cardiac
https://prashanthsharma101.blogspot.com/2021/11/case-of-45-years-old-man.html,cardiac
https://preityarlagadda.blogspot.com/2021/05/biatrial-thrombus-in-52yr-old-male.html,cardiac
https://priyanka176.blogspot.com/2022/02/pancytopenia-under-evaluation.html,cardiac
https://psaikrupasri175.blogspot.com/2021/12/general-medicine-case.html,cardiac
https://raagameghana.blogspot.com/2021/08/a-39year-old-male-patient-with-renal.html,cardiac
https://raagameghana.blogspot.com/2021/09/a-60year-old-female-with-altered.html,cardiac
https://rachanagangula110.blogspot.com/2021/05/a-52-year-old-female-with-fever.html,cardiac
https://ramprasad116.blogspot.com/2021/10/55-yr-old-female.html,cardiac
https://ramprasad116.blogspot.com/2021/11/45yrs-old-male.html,cardiac
https://ramyatha203.blogspot.com/2021/03/the-entire-analysis-of-this-case-is.html,cardiac
https://rhea9895.blogspot.com/2021/12/56-years-old-man-with-sob.html,cardiac
https://rhea9895.blogspot.com/2021/12/65-years-old-female-with-fever-since-5.html,cardiac
https://rishikakolotimedlog.blogspot.com/2021/07/45-year-old-male-with-chief-complains.html,cardiac
https://rithika59.blogspot.com/2021/08/59-k-rithika-vasantha_19.html,cardiac
https://rollno52.blogspot.com/2021/03/60-yr-old-gentleman-with-shorthness-of.html,cardiac
https://rollno52.blogspot.com/2021/09/40yr-old-male-with-sob-and-pedal-edema.html,cardiac
https://roshinireddy74.blogspot.com/2021/09/general-medicine-case_20.html,cardiac
https://rvnlokeshmedicine.blogspot.com/2022/02/65yrs-old-male-patient-came-to-casually.html,cardiac
https://sahithi17.blogspot.com/2021/09/general-medicine-case-3.html,cardiac
https://sahithi17.blogspot.com/2021/10/morbidity-of-vomiting-in-ckd-patient.html,cardiac
https://sahithi17.blogspot.com/2021/12/this-is-online-e-log-book-to-discuss_10.html,cardiac
https://sahithi17.blogspot.com/2021/12/this-is-online-e-log-book-to-discuss.html,cardiac
https://saisharanyapeddi.blogspot.com/2021/08/102021-65-year-old-woman-presented-to.html,cardiac
https://saisurya100.blogspot.com/2021/11/35-y-f-with-chronic-liver-disease.html,cardiac
https://saisurya100.blogspot.com/2021/12/55-y-m-with-heart-failure-copd-below.html,cardiac
https://saivittal60.blogspot.com/2021/06/18-year-old-student-came-with-chief.html,cardiac
https://sanjay129gm.blogspot.com/2021/12/55-year-old-with-ho-anuriasince-1-day.html,cardiac
https://selinakm89.blogspot.com/2021/08/uremic-encephalopathy-with-aki-on-ckd.html,cardiac
https://shandilyaakula.blogspot.com/2020/05/general-medicine.html,cardiac
https://shandilyaakula.blogspot.com/2020/08/shandilya-02.html,cardiac
https://snehakalyankar.blogspot.com/2021/12/right-heart-failure-with-cad-with.html,cardiac
https://sowmya9.blogspot.com/2021/08/21-year-old-with.html,cardiac
https://sowmya9.blogspot.com/2021/08/42-year-old-male-with-ckd-on-mhd-since.html,cardiac
https://sowmya9.blogspot.com/2021/08/46-year-old-male-with-co-left-lower.html,cardiac
https://sparshsuri.blogspot.com/2022/02/case-of-45yr-old-male-with-dka.html,cardiac
https://spoorthychikati.blogspot.com/2021/05/case-of-48-years-old-female-with-dka.html,cardiac
https://sravanivv180.blogspot.com/2022/02/a-60-year-old-male-with-dka-secondary.html,cardiac
https://sreeja3100.blogspot.com/2021/08/general-medicine-case-1.html,cardiac
https://sriramkk2k.blogspot.com/2021/08/case-of-74-year-old-male.html,cardiac
https://sudhamshireddy.blogspot.com/2021/05/a-65-year-old-female-with-fever.html,cardiac
https://surigimounika.blogspot.com/2020/06/general-medicine-clinical-cases.html,cardiac
https://thejaswinipendyala125.blogspot.com/2022/01/58-yr-old-male-with-ckd-on-mhd.html,cardiac
https://trishaalareddy121.blogspot.com/2021/11/65-year-old-male-with-anasarca.html,cardiac
https://userdrivenhealthcare.blogspot.com/2022/02/a-young-man-with-severe-hypertension.html,cardiac
https://vaishnavi170.blogspot.com/2022/02/ckd-on-mhd.html,cardiac
https://vamsi199925.blogspot.com/2021/12/general-medicine.html,cardiac
https://vamsikrishna1996.blogspot.com/2020/10/thesis.html,cardiac
https://varaprasad108.blogspot.com/2021/09/a-52-yr-old-female-homemaker-by.html,cardiac
https://varaprasad108.blogspot.com/2021/10/74-years-old-female-came-to-casualty.html,cardiac
https://varaprasad108.blogspot.com/2021/12/55-y-m-with-heart-failure-copd-below.html,cardiac
https://varshinireddychada.blogspot.com/2021/07/chief-complaint-year-old-male-patient.html,cardiac
https://vasavipakker.blogspot.com/2021/07/a-45-year-old-female-elog.html,cardiac
https://venkata-phaneendra.blogspot.com/2022/02/a-30-year-male-with-acute-epigastric.html,cardiac
https://viharreddy127.blogspot.com/2021/12/ckd-ward-21221-update.html,cardiac
https://viharreddy127.blogspot.com/2022/01/53yr-f-with-ckd.html,cardiac
https://vijaydhanush087.blogspot.com/2021/08/65-year-old-female-house-wife-by.html,cardiac
https://vijaydhanush087.blogspot.com/2021/09/18yf.html,cardiac
https://vijaykumarkasturi.blogspot.com/2021/09/40-years-old-male-with-anasarca-and.html,cardiac
https://vijaykumarkasturi.blogspot.com/2021/10/15-year-old-male-with-acute-kidney.html,cardiac
https://vikyatsarvagna.blogspot.com/2021/12/45-yr-old-female-with-dcmp-with-ef-56.html,cardiac
https://virtualmedicalcases.blogspot.com/,cardiac
https://virtualmedicalcases.blogspot.com/2021/12/48-yeat-old-gentleman-with-grade-iv-sob.html,cardiac
https://virtualmedicalcases.blogspot.com/2021/12/55-year-old-lady-with-grade-iv-sob-cold.html,cardiac
https://vjeevanreddy179.blogspot.com/2022/02/chronic-pancreatitis-with-pseudocyst.html,cardiac
https://yaminimandava4114.blogspot.com/2021/03/30-year-old-female-with-co-cough-since.html,cardiac
https://yashwanthmynenirollno111.blogspot.com/2021/11/a-42yr-old-male-with-bilateral-lower.html,cardiac
https://96sanjanapalakodeti.blogspot.com/2022/01/clinical-problem-solving.html,cardiac
https://caseopinionsbyrollno156.blogspot.com/2022/02/45-yo-female-with-pain-bl-loin-and.html,cardiac
https://elogformedicalcasebyintern.blogspot.com/2021/12/35-f-with-aki-on-ckd.html,cardiac
https://harrisonmedicine99.blogspot.com/2021/02/case-of-29-year-old-male.html,cardiac
https://jyothi97.blogspot.com/2022/01/55-yr-old-male-with-ckd-on-mhdpt-came.html,cardiac
https://jyothsna113.blogspot.com/2022/01/58year-old-male-with-ckd-on-mhd.html,cardiac
https://karnativaishnavi.blogspot.com/2021/08/cushings-syndrome.html,cardiac
https://potlapallirashmitha.blogspot.com/2022/01/pericardial-effusion-presenting-as.html,cardiac
https://ramprasad116.blogspot.com/2022/01/this-is-online-e-log-book-to-discuss.html,cardiac
https://rvnlokeshmedicine.blogspot.com/2022/01/75-yrs-old-female-patient-came-with.html,cardiac
https://rvnlokeshmedicine.blogspot.com/2022/01/75-yrs-old-male-came-to-casuality-with.html,cardiac
https://sravanivv180.blogspot.com/2022/02/a-49-year-old-p2l2-with-multiple.html,cardiac
https://thejaswinipendyala125.blogspot.com/2022/01/58-yr-old-male-with-ckd-on-mhd.html,cardiac
https://tulapavan.blogspot.com/2022/02/a-40-yr-old-female-with-severe-anaemia.html,cardiac
https://vasishta175.blogspot.com/2022/02/yr-old-male-mestri-by-occupation-came.html,cardiac
https://venkata-phaneendra.blogspot.com/2022/02/17-yr-female-with-rat-poison-intake-po.html,cardiac
https://venkata-phaneendra.blogspot.com/2022/02/a-38m-with-psoriasis-vulgaris.html,cardiac
https://vjeevanreddy179.blogspot.com/2022/02/chronic-pancreatitis-with-pseudocyst.html,cardiac
https://ruchithareddy007.blogspot.com/2020/06/e-log-of-p-ruchithareddy.html,cardiac
https://ruchithareddy007.blogspot.com/2020/06/e-log.html,cardiac
https://zuberiasanya.blogspot.com/2020/09/this-is-online-e-log-book-to-discuss.html,cardiac
http://mantripragadarambabu.blogspot.com/2021/08/case-presentation.html,cardiac
https://ballalshruthi14.blogspot.com/2021/08/case-history-1.html,cardiac
https://gaddamedhipranaya2018.blogspot.com/2021/08/general-medicine-case.html?m=1,cardiac
https://generalml.blogspot.com/2021/08/general-medicine-case-1.html,cardiac
https://mounikalakshmi242000.blogspot.com/2021/08/case-history-1.html,cardiac
https://namrathareddy.blogspot.com/2021/08/102021-65-year-old-woman-presented-to.html,cardiac
https://sahithi17.blogspot.com/2021/08/general-medicine-case-1.html,cardiac
https://saiaishwarya1890311.blogspot.com/2021/09/case-history.html,cardiac
https://saisharanyapeddi.blogspot.com/2021/08/102021-65-year-old-woman-presented-to.html,cardiac
https://shivangi2109.blogspot.com/2021/08/case-history-1.html?m=1,cardiac
https://bdsgmpracticals.blogspot.com/2021/09/1702102017-long-case.html,cardiac
https://bdsgmpracticals.blogspot.com/2021/09/1702102021-short-case.html,cardiac
https://bdsgmpracticals.blogspot.com/2021/09/1702102050-short-case.html,cardiac
https://bdsgmpracticals.blogspot.com/2021/09/1702102061-short-case.html,cardiac
https://bdsgmpracticals.blogspot.com/2021/09/1702102065-long-case.html,cardiac
https://bdsgmpracticals.blogspot.com/2021/09/1702102086-long-case.html,cardiac
https://bdsgmpracticals.blogspot.com/2021/09/1702102086-short-case.html,cardiac
https://2018-21batchpgy3gmpracticals.blogspot.com/2021/08/18100006001-case-presentations.html,cardiac
https://2018-21batchpgy3gmpracticals.blogspot.com/2021/08/18100006001-thesis.html,cardiac
https://2018-21batchpgy3gmpracticals.blogspot.com/2021/08/18100006002-case-presentations.html,cardiac
https://2018-21batchpgy3gmpracticals.blogspot.com/2021/08/18100006003-thesis.html,cardiac
https://2018-21batchpgy3gmpracticals.blogspot.com/2021/08/18100006008-thesis.html,cardiac
https://2018-21batchpgy3gmpracticals.blogspot.com/2021/08/18100006009-case-presentations.html,cardiac
https://2018-21batchpgy3gmpracticals.blogspot.com/2021/08/18100006009-log-book.html,cardiac
https://zainalammohammed59.blogspot.com/2020/09/bi-weekly-exam-7th-sept.html,cardiac
https://zainalammohammed59.blogspot.com/2020/09/bi-weekly-exam-7th-sept.html,cardiac
https://vaishnaviadepu.blogspot.com/2020/09/5th-september-exam_6.html,cardiac
https://vaishnaviadepu.blogspot.com/2020/09/5th-september-exam_6.html,cardiac
https://ajithkumar9600.blogspot.com/2020/09/biweekly-exam-online.html,cardiac
https://ajithkumar9600.blogspot.com/2020/09/biweekly-exam-online.html,cardiac
https://dailyelog.blogspot.com/2020/09/internal-assessment.html?m=1,cardiac
https://dailyelog.blogspot.com/2020/09/internal-assessment.html?m=1,cardiac
https://zainalam59.blogspot.com/2020/11/bi-monthly-exam-nov-16.html,cardiac
https://karnativaishnavi.blogspot.com/2020/10/biweekly-assessment-61020-case-1-this.html,cardiac
https://karnativaishnavi.blogspot.com/2020/11/bimonthly-assessment.html,cardiac
https://vaishnaviadepu.blogspot.com/2020/11/november-bimonthly-exams.html,cardiac
https://divyachaitanya1.blogspot.com/2020/11/november-online-assessment.html,cardiac
https://divyachaitanya1.blogspot.com/2020/11/november-online-assessment.html,cardiac
http://ajithkumar9600.blogspot.com/2020/11/november-exam-online.html,cardiac
https://ashiness3.blogspot.com/2020/11/bimonthly-assessment-for-month-of.html,cardiac
https://potlapallirashmitha.blogspot.com/2020/11/httpsmedicinedepartment.html,cardiac
https://potlapallirashmitha.blogspot.com/2020/11/httpsmedicinedepartment.html,cardiac
https://raveen07.blogspot.com/2020/09/bi-weekly-internal-assessment_6.html,cardiac
https://raveen07.blogspot.com/2020/09/bi-weekly-internal-assessment_6.html,cardiac
https://durgakrishna09.blogspot.com/2020/09/biweekly-internal-assessment.html,cardiac
https://durgakrishna09.blogspot.com/2020/09/biweekly-internal-assessment.html,cardiac
https://manikaraovinay.blogspot.com/2020/09/assessment-final-1.html,cardiac
https://manikaraovinay.blogspot.com/2020/09/assessment-final-1.html,cardiac
https://vamsikrishna1996.blogspot.com/2020/09/bimonthly-internal-assessment.html,cardiac
https://vamsikrishna1996.blogspot.com/2020/09/bimonthly-internal-assessment.html,cardiac
https://pradeepsomagani.blogspot.com/2020/09/kims-gm-exam-1.html,cardiac
https://pradeepsomagani.blogspot.com/2020/09/kims-gm-exam-1.html,cardiac
https://kmanasa20.blogspot.com/2020/09/48-yr-female-with-anasarca-internal.html?m=1,cardiac
https://kmanasa20.blogspot.com/2020/09/48-yr-female-with-anasarca-internal.html?m=1,cardiac
https://shashikalachegurimedicine.blogspot.com/2020/09/medicine.html,cardiac
https://shashikalachegurimedicine.blogspot.com/2020/09/medicine.html,cardiac
https://raveen07.blogspot.com/2020/11/bi-monthly-assessment-november.html,cardiac
https://shaileshpatil1996.blogspot.com/2020/11/november-bimonthly-exam.html,cardiac
http://durgakrishna09.blogspot.com/2020/11/blended-learning-bimonthly-assessment.html,cardiac
http://manikaraovinay.blogspot.com/2020/11/nov-assessment-1.html,cardiac
https://vamsikrishna1996.blogspot.com/2020/11/case-1-1-55-year-old-male-patient-came_81.html,cardiac
https://pradeepsomagani.blogspot.com/2020/11/november-exam.html,cardiac
https://kmanasa20.blogspot.com/2020/11/bimonthly-internal-assesment.html,cardiac
https://shashikalachegurimedicine.blogspot.com/2020/11/bi-weekly.html,cardiac
